_id,civility,howWeMet,mailing,sms,createdAt,updatedAt,cgu_accepted.cgu_last_version_accepted,cgu_accepted.accepted_when,validatedEmail,companyOrSchool,lastConnection,company.type,company.tvaNumber,email
64248cac18aa0344da152862,female,bouche à oreille,FAUX,FAUX,2023-03-29 00:00:00,1698309595627.0,VRAI,2023-03-29,VRAI,inconnu,2023-10-26,EURL,Pas de TVA,
642488f518aa0344da152855,male,recherche web,VRAI,VRAI,2023-03-29 00:00:00,1680115957351.0,VRAI,2023-03-29,VRAI,inconnu,,INCONNU,Pas de TVA,
64240ef518aa0344da152744,male,autre,FAUX,FAUX,2023-03-29 00:00:00,1701466824014.0,VRAI,2023-03-29,VRAI,inconnu,2023-12-01,MICRO,Pas de TVA,
6423e0ce18aa0344da15269f,male,bouche à oreille,FAUX,FAUX,2023-03-29 00:00:00,1686034497468.0,VRAI,2023-03-29,VRAI,school,2023-06-06,INCONNU,Pas de TVA,
6421d09418aa0344da1523a2,male,bouche à oreille,VRAI,FAUX,2023-03-27 00:00:00,1679937684725.0,VRAI,2023-03-27,VRAI,company,,SAS,Pas de TVA,
642194b4d09d560320d2b5cb,female,bouche à oreille,FAUX,FAUX,2023-03-27 00:00:00,1679922460001.0,VRAI,2023-03-27,VRAI,company,,SAS,20.0,
64216cc7d09d560320d2aff6,female,bouche à oreille,FAUX,FAUX,2023-03-27 00:00:00,1679912168027.0,VRAI,2023-03-27,VRAI,school,2023-03-27,INCONNU,Pas de TVA,
642149afd09d560320d2afb4,male,recherche web,VRAI,FAUX,2023-03-27 00:00:00,1679923953193.0,VRAI,2023-03-27,VRAI,company,2023-03-27,MICRO,0.0,
641df8dad09d560320d2ad4e,male,bouche à oreille,FAUX,FAUX,2023-03-24 00:00:00,1682357305142.0,VRAI,2023-03-24,VRAI,inconnu,2023-04-24,INCONNU,Pas de TVA,
641de13fd09d560320d2ad43,female,bouche à oreille,FAUX,FAUX,2023-03-24 00:00:00,1683277470274.0,VRAI,2023-03-24,VRAI,inconnu,2023-05-05,INCONNU,Pas de TVA,
641d5fb6d09d560320d2abb1,male,autre,FAUX,FAUX,2023-03-24 00:00:00,1679646646300.0,VRAI,2023-03-24,VRAI,inconnu,,INCONNU,Pas de TVA,
641d59f1d09d560320d2ab8f,male,association partenaire,FAUX,FAUX,2023-03-24 00:00:00,1679645390223.0,VRAI,2023-03-24,VRAI,inconnu,,INCONNU,Pas de TVA,
641c6548d09d560320d2aa5e,male,autre,FAUX,FAUX,2023-03-23 00:00:00,1700753238449.0,VRAI,2023-03-23,VRAI,inconnu,2023-11-21,SASU,Pas de TVA,
641c16ccd09d560320d2a975,female,bouche à oreille,FAUX,FAUX,2023-03-23 00:00:00,1679562578919.0,VRAI,2023-03-23,VRAI,inconnu,,INCONNU,Pas de TVA,
641c0f8ed09d560320d2a953,female,autre,FAUX,FAUX,2023-03-23 00:00:00,1685634080579.0,VRAI,2023-03-23,VRAI,inconnu,2023-06-01,SASU,Pas de TVA,
641b4ce6d09d560320d2a8e6,female,bouche à oreille,FAUX,FAUX,2023-03-22 00:00:00,1699788986381.0,VRAI,2023-03-22,VRAI,inconnu,2023-11-12,INCONNU,Pas de TVA,
641b1bbad09d560320d2a8ab,female,entreprise partenaire,VRAI,VRAI,2023-03-22 00:00:00,1679498170712.0,VRAI,2023-03-22,VRAI,inconnu,,INCONNU,Pas de TVA,
641ada69d09d560320d2a84c,female,autre,FAUX,FAUX,2023-03-22 00:00:00,1680270655946.0,VRAI,2023-03-22,VRAI,inconnu,2023-03-31,INCONNU,Pas de TVA,
641ac92cd09d560320d2a7f7,male,entreprise partenaire,VRAI,VRAI,2023-03-22 00:00:00,1679477036015.0,VRAI,2023-03-22,VRAI,inconnu,,INCONNU,Pas de TVA,
6419a616d09d560320d2a6c7,female,autre,FAUX,FAUX,2023-03-21 00:00:00,1679404872170.0,VRAI,2023-03-21,VRAI,school,2023-03-21,ASSO,0.0,
64198ba6d09d560320d2a6a2,female,autre,FAUX,VRAI,2023-03-21 00:00:00,1696963736632.0,VRAI,2023-03-21,VRAI,inconnu,2023-10-10,INCONNU,Pas de TVA,
64195d2ad09d560320d2a64b,male,recherche web,FAUX,VRAI,2023-03-21 00:00:00,1697621681780.0,VRAI,2023-03-21,VRAI,inconnu,2023-10-18,INCONNU,Pas de TVA,
6418b3bbd09d560320d2a5f2,female,bouche à oreille,FAUX,FAUX,2023-03-20 00:00:00,1697722719751.0,VRAI,2023-03-20,VRAI,inconnu,2023-10-19,MICRO,Pas de TVA,
641872afb7d2e67417912d20,female,autre,FAUX,FAUX,2023-03-20 00:00:00,1679324164211.0,VRAI,2023-03-20,VRAI,school,,SAS,0.0,
64183661b7d2e67417912667,male,recherche web,FAUX,FAUX,2023-03-20 00:00:00,1683041009342.0,VRAI,2023-03-20,VRAI,inconnu,2023-05-02,INCONNU,Pas de TVA,
6417470343068357ef842ae5,male,bouche à oreille,FAUX,FAUX,2023-03-19 00:00:00,1679247107879.0,VRAI,2023-03-19,Inconnu,inconnu,,INCONNU,Pas de TVA,
6415e51d43068357ef842a62,female,entreprise partenaire,VRAI,FAUX,2023-03-18 00:00:00,1694153833987.0,VRAI,2023-03-18,VRAI,inconnu,2023-09-08,EURL,Pas de TVA,
64144f0543068357ef84281a,female,autre,FAUX,FAUX,2023-03-17 00:00:00,1679052549490.0,VRAI,2023-03-17,VRAI,company,,INCONNU,Pas de TVA,
64144ed843068357ef842817,male,bouche à oreille,VRAI,FAUX,2023-03-17 00:00:00,1679652024967.0,VRAI,2023-03-17,VRAI,company,2023-03-24,SAS,Pas de TVA,
6414156443068357ef842745,male,parrainage,VRAI,VRAI,2023-03-17 00:00:00,1685533596328.0,VRAI,2023-03-17,VRAI,inconnu,2023-05-31,INCONNU,Pas de TVA,
641343ef43068357ef8426af,male,bouche à oreille,FAUX,VRAI,2023-03-16 00:00:00,1685630100211.0,VRAI,2023-03-16,VRAI,inconnu,2023-06-01,MICRO,Pas de TVA,
641312d843068357ef8425cd,female,recherche web,FAUX,FAUX,2023-03-16 00:00:00,1678971608171.0,VRAI,2023-03-16,VRAI,inconnu,,INCONNU,Pas de TVA,
64130db443068357ef8425c1,male,bouche à oreille,FAUX,FAUX,2023-03-16 00:00:00,1696321995842.0,VRAI,2023-03-16,VRAI,school,2023-10-03,SAS,0.0,
6413083d43068357ef8425bc,male,bouche à oreille,FAUX,FAUX,2023-03-16 00:00:00,1681918436494.0,VRAI,2023-03-16,VRAI,inconnu,2023-04-19,SASU,Pas de TVA,
641218f943068357ef842467,female,autre,FAUX,FAUX,2023-03-15 00:00:00,1681729472444.0,VRAI,2023-03-15,VRAI,inconnu,2023-04-17,INCONNU,Pas de TVA,
6411d48b43068357ef8423c9,male,bouche à oreille,VRAI,FAUX,2023-03-15 00:00:00,1678890123647.0,VRAI,2023-03-15,VRAI,inconnu,,INCONNU,Pas de TVA,
6411b89643068357ef8423aa,female,parrainage,FAUX,FAUX,2023-03-15 00:00:00,1696264325420.0,VRAI,2023-03-15,VRAI,inconnu,2023-10-02,MICRO,Pas de TVA,
640f608bad121b1000e29a8c,male,association partenaire,FAUX,FAUX,2023-03-13 00:00:00,1687771640609.0,VRAI,2023-03-13,VRAI,inconnu,2023-06-26,SARL,Pas de TVA,
640f5a2cad121b1000e29a80,male,bouche à oreille,VRAI,VRAI,2023-03-13 00:00:00,1678727724764.0,VRAI,2023-03-13,VRAI,inconnu,,INCONNU,Pas de TVA,
640f3974ad121b1000e29a37,male,bouche à oreille,FAUX,FAUX,2023-03-13 00:00:00,1701695236415.0,VRAI,2023-03-13,VRAI,inconnu,2023-12-04,MICRO,Pas de TVA,
640f1b99ad121b1000e299f5,female,autre,VRAI,VRAI,2023-03-13 00:00:00,1678711705413.0,VRAI,2023-03-13,VRAI,inconnu,,INCONNU,Pas de TVA,
640eded4ad121b1000e29937,male,recherche web,FAUX,FAUX,2023-03-13 00:00:00,1692366129151.0,VRAI,2023-03-13,VRAI,inconnu,2023-08-18,MICRO,Pas de TVA,
640c693fad121b1000e2979c,male,autre,VRAI,VRAI,2023-03-11 00:00:00,1694079826221.0,VRAI,2023-03-11,VRAI,inconnu,2023-09-07,MICRO,Pas de TVA,
640b3416ad121b1000e296ac,male,bouche à oreille,FAUX,VRAI,2023-03-10 00:00:00,1678456081644.0,VRAI,2023-03-10,VRAI,inconnu,,INCONNU,Pas de TVA,
640b1034ad121b1000e29686,female,autre,FAUX,FAUX,2023-03-10 00:00:00,1688191378778.0,VRAI,2023-03-10,VRAI,inconnu,2023-07-01,MICRO,Pas de TVA,
640afcf9ad121b1000e2963d,male,autre,FAUX,VRAI,2023-03-10 00:00:00,1679386415186.0,VRAI,2023-03-10,VRAI,inconnu,2023-03-21,INCONNU,Pas de TVA,
640ae8f4ad121b1000e295ea,female,bouche à oreille,VRAI,VRAI,2023-03-10 00:00:00,1696232067135.0,VRAI,2023-03-10,VRAI,inconnu,2023-10-02,MICRO,Pas de TVA,
640a0cbbad121b1000e2954d,male,autre,FAUX,VRAI,2023-03-09 00:00:00,1678381094422.0,VRAI,2023-03-09,VRAI,inconnu,,INCONNU,Pas de TVA,
640a0738ad121b1000e2953f,male,autre,VRAI,FAUX,2023-03-09 00:00:00,1678785272170.0,VRAI,2023-03-09,VRAI,inconnu,2023-03-14,EURL,Pas de TVA,
6409e1f4ad121b1000e2945b,female,bouche à oreille,FAUX,FAUX,2023-03-09 00:00:00,1700670236968.0,VRAI,2023-03-09,VRAI,inconnu,2023-11-22,SASU,Pas de TVA,
6409bc6cad121b1000e29361,female,autre,FAUX,FAUX,2023-03-09 00:00:00,1678359743209.0,VRAI,2023-03-09,VRAI,school,,INCONNU,0.0,
6409b0b7ad121b1000e2932f,male,autre,VRAI,FAUX,2023-03-09 00:00:00,1678356867303.0,VRAI,2023-03-09,VRAI,school,,SARL,20.0,
6409ad85ad121b1000e29325,female,autre,FAUX,FAUX,2023-03-09 00:00:00,1680171331895.0,VRAI,2023-03-09,VRAI,school,2023-03-30,ASSO,0.0,
6408a97fad121b1000e29151,female,autre,FAUX,VRAI,2023-03-08 00:00:00,1687193225683.0,VRAI,2023-03-08,VRAI,inconnu,2023-06-19,INCONNU,Pas de TVA,
6408970bad121b1000e2911d,male,recherche web,FAUX,FAUX,2023-03-08 00:00:00,1678284555756.0,VRAI,2023-03-08,VRAI,school,,INCONNU,Pas de TVA,
64087cd0ad121b1000e290e5,male,parrainage,FAUX,FAUX,2023-03-08 00:00:00,1678304358563.0,VRAI,2023-03-08,VRAI,inconnu,,INCONNU,Pas de TVA,
64084608ad121b1000e29057,male,parrainage,FAUX,FAUX,2023-03-08 00:00:00,1678955088103.0,VRAI,2023-03-08,VRAI,inconnu,2023-03-16,SARL,Pas de TVA,
640777e0ad121b1000e28f1d,female,bouche à oreille,FAUX,FAUX,2023-03-07 00:00:00,1679403231409.0,VRAI,2023-03-07,VRAI,inconnu,2023-03-21,EI,Pas de TVA,
64071976ad121b1000e28dd5,male,autre,FAUX,FAUX,2023-03-07 00:00:00,1689799807280.0,VRAI,2023-03-07,VRAI,inconnu,2023-07-19,MICRO,Pas de TVA,
6405d6f9ad121b1000e28c3d,female,bouche à oreille,VRAI,FAUX,2023-03-06 00:00:00,1678104607907.0,VRAI,2023-03-06,VRAI,company,,GIE,0.0,
6405af07ad121b1000e28ba6,female,non renseigné,FAUX,FAUX,2023-03-06 00:00:00,1687698991176.0,VRAI,2023-03-06,VRAI,inconnu,2023-06-25,INCONNU,Pas de TVA,
640374e5ad121b1000e289f0,male,bouche à oreille,VRAI,VRAI,2023-03-04 00:00:00,1677948133674.0,VRAI,2023-03-04,VRAI,inconnu,,INCONNU,Pas de TVA,
6401f1f8410cf44bb0d4c13b,female,autre,False,FAUX,2023-03-03 00:00:00,1677849080807.0,VRAI,2023-03-03,VRAI,inconnu,,INCONNU,Pas de TVA,
6401c121410cf44bb0d4c0ff,male,association partenaire,VRAI,VRAI,2023-03-03 00:00:00,1677836577379.0,VRAI,2023-03-03,VRAI,inconnu,,INCONNU,Pas de TVA,
6400bb1f410cf44bb0d4bf9f,male,non renseigné,FAUX,FAUX,2023-03-02 00:00:00,1678441072677.0,VRAI,2023-03-02,VRAI,inconnu,2023-03-10,MICRO,Pas de TVA,
6400b8a3410cf44bb0d4bf98,male,bouche à oreille,FAUX,VRAI,2023-03-02 00:00:00,1677768867738.0,VRAI,2023-03-02,VRAI,inconnu,,INCONNU,Pas de TVA,
6400b4e8410cf44bb0d4bf96,female,autre,FAUX,FAUX,2023-03-02 00:00:00,1677768130892.0,VRAI,2023-03-02,VRAI,inconnu,2023-03-02,INCONNU,Pas de TVA,
6400a85e410cf44bb0d4bf82,male,autre,FAUX,FAUX,2023-03-02 00:00:00,1678456480633.0,VRAI,2023-03-02,VRAI,school,2023-03-10,INCONNU,Pas de TVA,
64009823410cf44bb0d4bf76,male,autre,FAUX,FAUX,2023-03-02 00:00:00,1678263467307.0,VRAI,2023-03-02,VRAI,inconnu,2023-03-08,INCONNU,Pas de TVA,
64007b5e410cf44bb0d4bf4d,female,autre,FAUX,FAUX,2023-03-02 00:00:00,1687027902134.0,VRAI,2023-03-02,VRAI,inconnu,2023-06-17,MICRO,Pas de TVA,
63ff8dc6410cf44bb0d4be53,male,autre,VRAI,VRAI,2023-03-01 00:00:00,1677692511972.0,VRAI,2023-03-01,VRAI,inconnu,,INCONNU,Pas de TVA,
63ff7d96410cf44bb0d4be34,female,bouche à oreille,FAUX,FAUX,2023-03-01 00:00:00,1677688214107.0,VRAI,2023-03-01,VRAI,school,,INCONNU,Pas de TVA,
63ff71d3410cf44bb0d4be26,female,association partenaire,FAUX,FAUX,2023-03-01 00:00:00,1677840798780.0,VRAI,2023-03-01,VRAI,inconnu,2023-03-01,INCONNU,Pas de TVA,
63ff3fe6410cf44bb0d4bdb3,female,recherche web,FAUX,FAUX,2023-03-01 00:00:00,1677672422761.0,VRAI,2023-03-01,VRAI,inconnu,,INCONNU,Pas de TVA,
63fe2ac0410cf44bb0d4bc41,female,autre,FAUX,VRAI,2023-02-28 00:00:00,1680607776024.0,VRAI,2023-02-28,VRAI,inconnu,2023-04-04,INCONNU,Pas de TVA,
63fe0c9998256507fb7565e4,male,bouche à oreille,FAUX,FAUX,2023-02-28 00:00:00,1677598534199.0,VRAI,2023-02-28,VRAI,inconnu,,INCONNU,Pas de TVA,
63fdfc8598256507fb7565ad,male,recherche web,FAUX,FAUX,2023-02-28 00:00:00,1677589637232.0,VRAI,2023-02-28,VRAI,inconnu,,INCONNU,Pas de TVA,
63fcc2669409a015887023fb,male,entreprise partenaire,VRAI,FAUX,2023-02-27 00:00:00,1677509726385.0,VRAI,2023-02-27,VRAI,company,,SAS,20.0,
63fc7ae893913d10765a3b57,female,bouche à oreille,VRAI,VRAI,2023-02-27 00:00:00,1699617730405.0,VRAI,2023-02-27,VRAI,inconnu,2023-10-19,INCONNU,Pas de TVA,
63fc71f0bfac3a0e3d41bc15,male,non renseigné,FAUX,FAUX,2023-02-27 00:00:00,1679497868368.0,VRAI,2023-02-27,VRAI,inconnu,2023-03-22,INCONNU,Pas de TVA,
63fb82b27eeabc22ed2a1bb1,female,bouche à oreille,FAUX,FAUX,2023-02-26 00:00:00,1677427741911.0,VRAI,2023-02-26,VRAI,inconnu,2023-02-26,INCONNU,Pas de TVA,
63fb53907eeabc22ed2a1b84,female,bouche à oreille,FAUX,VRAI,2023-02-26 00:00:00,1680097593226.0,VRAI,2023-02-26,VRAI,inconnu,2023-03-29,INCONNU,Pas de TVA,
63fb2d887eeabc22ed2a1b5c,male,recherche web,FAUX,FAUX,2023-02-26 00:00:00,1677519641400.0,VRAI,2023-02-26,VRAI,inconnu,2023-02-27,INCONNU,Pas de TVA,
63f8d9457eeabc22ed2a0f8b,male,recherche web,FAUX,VRAI,2023-02-24 00:00:00,1678972364639.0,VRAI,2023-02-24,VRAI,inconnu,2023-03-16,INCONNU,Pas de TVA,
63f889097eeabc22ed2a0f22,female,bouche à oreille,VRAI,VRAI,2023-02-24 00:00:00,1698505231703.0,VRAI,2023-02-24,VRAI,inconnu,2023-10-28,MICRO,Pas de TVA,
63f7f07c7eeabc22ed2a0eb5,male,bouche à oreille,FAUX,FAUX,2023-02-24 00:00:00,1687589764429.0,VRAI,2023-02-23,VRAI,inconnu,2023-06-24,INCONNU,Pas de TVA,
63f788217eeabc22ed2a0e40,female,parrainage,FAUX,FAUX,2023-02-23 00:00:00,1699002575261.0,VRAI,2023-02-23,VRAI,inconnu,2023-11-03,MICRO,Pas de TVA,
63f76f567eeabc22ed2a0de9,male,bouche à oreille,FAUX,FAUX,2023-02-23 00:00:00,1677164888022.0,VRAI,2023-02-23,VRAI,inconnu,,INCONNU,Pas de TVA,
63f729c47eeabc22ed2a0d4d,male,autre,VRAI,VRAI,2023-02-23 00:00:00,1677142468563.0,VRAI,2023-02-23,VRAI,inconnu,,INCONNU,Pas de TVA,
63f657587eeabc22ed2a0c6b,female,bouche à oreille,VRAI,VRAI,2023-02-22 00:00:00,1677088599968.0,VRAI,2023-02-22,VRAI,inconnu,,INCONNU,Pas de TVA,
63f621cceae8bb0eff624f90,female,autre,FAUX,VRAI,2023-02-22 00:00:00,1686750578284.0,VRAI,2023-02-22,VRAI,inconnu,2023-06-14,INCONNU,Pas de TVA,
63f62115eae8bb0eff624f8b,male,parrainage,FAUX,FAUX,2023-02-22 00:00:00,1697442980094.0,VRAI,2023-02-22,VRAI,inconnu,2023-10-16,MICRO,Pas de TVA,
63f61ddceae8bb0eff624f87,female,bouche à oreille,VRAI,VRAI,2023-02-22 00:00:00,1678983438596.0,VRAI,2023-02-22,VRAI,inconnu,,MICRO,Pas de TVA,
63f5ffaeeae8bb0eff624f50,male,bouche à oreille,VRAI,VRAI,2023-02-22 00:00:00,1680617130056.0,VRAI,2023-02-22,VRAI,inconnu,2023-04-04,INCONNU,Pas de TVA,
63f5deaa3679985c6148acc8,male,autre,FAUX,FAUX,2023-02-22 00:00:00,1697183482914.0,VRAI,2023-02-22,VRAI,inconnu,2023-10-13,INCONNU,Pas de TVA,
63f53a3e3679985c6148ac1e,female,parrainage,VRAI,VRAI,2023-02-21 00:00:00,1677158563837.0,VRAI,2023-02-21,VRAI,inconnu,2023-02-23,INCONNU,Pas de TVA,
63f4df6e2340114f10bf7d23,male,recherche web,VRAI,VRAI,2023-02-21 00:00:00,1677061893787.0,VRAI,2023-02-21,VRAI,inconnu,2023-02-22,INCONNU,Pas de TVA,
63f4cca4be74f3780363bfb4,male,autre,FAUX,FAUX,2023-02-21 00:00:00,1693211871185.0,VRAI,2023-02-21,VRAI,inconnu,2023-08-28,INCONNU,Pas de TVA,
63f4c1cfbe74f3780363bf8b,female,autre,FAUX,FAUX,2023-02-21 00:00:00,1686040482020.0,VRAI,2023-02-21,VRAI,inconnu,2023-06-06,INCONNU,Pas de TVA,
63f4b926be74f3780363bf80,female,bouche à oreille,FAUX,FAUX,2023-02-21 00:00:00,1680766102107.0,VRAI,2023-02-21,VRAI,inconnu,2023-04-06,INCONNU,Pas de TVA,
63f4a11dbe74f3780363bf57,male,non renseigné,FAUX,FAUX,2023-02-21 00:00:00,1676976413411.0,VRAI,2023-02-21,Inconnu,inconnu,,INCONNU,Pas de TVA,
63f49c20be74f3780363bf2f,female,entreprise partenaire,FAUX,FAUX,2023-02-21 00:00:00,1676975292853.0,VRAI,2023-02-21,VRAI,school,,INCONNU,0.0,
63f48cb8be74f3780363beec,male,bouche à oreille,FAUX,VRAI,2023-02-21 00:00:00,1676973054354.0,VRAI,2023-02-21,VRAI,inconnu,,INCONNU,Pas de TVA,
63f3949cbe74f3780363bd2b,male,autre,FAUX,VRAI,2023-02-20 00:00:00,1676907825619.0,VRAI,2023-02-20,VRAI,inconnu,,INCONNU,Pas de TVA,
63f38ba5be74f3780363bd0e,female,autre,FAUX,FAUX,2023-02-20 00:00:00,1701184700672.0,VRAI,2023-02-20,VRAI,inconnu,2023-11-28,INCONNU,Pas de TVA,
63f37db6be74f3780363bcc0,male,recherche web,FAUX,FAUX,2023-02-20 00:00:00,1698242131104.0,VRAI,2023-02-20,VRAI,inconnu,2023-10-25,SASU,Pas de TVA,
63f3742cbe74f3780363bc34,female,autre,FAUX,FAUX,2023-02-20 00:00:00,1676899371989.0,VRAI,2023-02-20,Inconnu,inconnu,,INCONNU,Pas de TVA,
63f351bfbe74f3780363bc0b,male,bouche à oreille,VRAI,VRAI,2023-02-20 00:00:00,1699623140896.0,VRAI,2023-02-20,VRAI,inconnu,2023-11-10,MICRO,Pas de TVA,
63f343c4be74f3780363bbcd,male,entreprise partenaire,VRAI,FAUX,2023-02-20 00:00:00,1685713706687.0,VRAI,2023-02-20,VRAI,school,2023-06-02,ASSO,20.0,
63f33402be74f3780363bb68,female,autre,VRAI,VRAI,2023-02-20 00:00:00,1694425997362.0,VRAI,2023-02-20,VRAI,inconnu,2023-09-11,INCONNU,Pas de TVA,
63f1e434be74f3780363ba6b,male,recherche web,FAUX,VRAI,2023-02-19 00:00:00,1691477919084.0,VRAI,2023-02-19,VRAI,inconnu,2023-08-08,MICRO,Pas de TVA,
63ef9199be74f3780363b79e,male,bouche à oreille,FAUX,VRAI,2023-02-17 00:00:00,1696841992352.0,VRAI,2023-02-17,VRAI,inconnu,2023-10-09,INCONNU,Pas de TVA,
63ef8da2be74f3780363b794,male,bouche à oreille,FAUX,FAUX,2023-02-17 00:00:00,1677222571862.0,VRAI,2023-02-17,VRAI,inconnu,2023-02-24,SARL,Pas de TVA,
63ef6490be74f3780363b6eb,male,bouche à oreille,FAUX,FAUX,2023-02-17 00:00:00,1676645097236.0,VRAI,2023-02-17,VRAI,inconnu,2023-02-17,MICRO,Pas de TVA,
63ef3b90c21e125db591d156,male,bouche à oreille,FAUX,FAUX,2023-02-17 00:00:00,1677081462954.0,VRAI,2023-02-17,VRAI,inconnu,2023-02-22,INCONNU,Pas de TVA,
63eddf2fc21e125db591cddb,female,autre,FAUX,FAUX,2023-02-16 00:00:00,1676533670661.0,VRAI,2023-02-16,VRAI,inconnu,,INCONNU,Pas de TVA,
63ed082fc21e125db591cb7b,male,autre,VRAI,FAUX,2023-02-15 00:00:00,1686218683496.0,VRAI,2023-02-15,VRAI,school,2023-06-08,SAS,0.0,
63eca6dec21e125db591ca3e,male,bouche à oreille,FAUX,VRAI,2023-02-15 00:00:00,1676453598110.0,VRAI,2023-02-15,VRAI,inconnu,,INCONNU,Pas de TVA,
63ebdeecc21e125db591c917,female,autre,FAUX,FAUX,2023-02-14 00:00:00,1676978611919.0,VRAI,2023-02-14,VRAI,inconnu,2023-02-21,SAS,Pas de TVA,
63eb98e8c21e125db591c8ed,female,recherche web,FAUX,FAUX,2023-02-14 00:00:00,1678289554089.0,VRAI,2023-02-14,VRAI,inconnu,2023-03-08,SARL,Pas de TVA,
63eb7da9c21e125db591c87c,male,autre,FAUX,FAUX,2023-02-14 00:00:00,1697715273917.0,VRAI,2023-02-14,VRAI,inconnu,2023-10-19,INCONNU,Pas de TVA,
63e9f68579991a5c33ff6de5,male,autre,FAUX,FAUX,2023-02-13 00:00:00,1701253254682.0,VRAI,2023-02-13,VRAI,inconnu,2023-11-29,MICRO,Pas de TVA,
63e960c779991a5c33ff6d7f,female,non renseigné,FAUX,FAUX,2023-02-12 00:00:00,1676239047895.0,VRAI,2023-02-12,VRAI,school,,INCONNU,Pas de TVA,
63e7d83379991a5c33ff6a19,male,recherche web,VRAI,VRAI,2023-02-11 00:00:00,1676138546984.0,VRAI,2023-02-11,VRAI,inconnu,,INCONNU,Pas de TVA,
63e7539479991a5c33ff69c4,female,autre,FAUX,FAUX,2023-02-11 00:00:00,1676105128709.0,VRAI,2023-02-11,VRAI,inconnu,,INCONNU,Pas de TVA,
63e678fc79991a5c33ff6938,male,bouche à oreille,FAUX,FAUX,2023-02-10 00:00:00,1677666180493.0,VRAI,2023-02-10,VRAI,inconnu,2023-03-01,INCONNU,Pas de TVA,
63e54bb779991a5c33ff6786,male,autre,FAUX,FAUX,2023-02-09 00:00:00,1676634859835.0,VRAI,2023-02-09,VRAI,inconnu,,INCONNU,Pas de TVA,
63e5185d79991a5c33ff6750,male,autre,VRAI,VRAI,2023-02-09 00:00:00,1676862989558.0,VRAI,2023-02-09,VRAI,inconnu,2023-02-20,INCONNU,Pas de TVA,
63e5016d79991a5c33ff66cd,male,bouche à oreille,FAUX,FAUX,2023-02-09 00:00:00,1698932873714.0,VRAI,2023-02-09,VRAI,inconnu,2023-11-02,INCONNU,Pas de TVA,
63e4c62e79991a5c33ff664d,male,autre,FAUX,FAUX,2023-02-09 00:00:00,1677692754217.0,VRAI,2023-02-09,VRAI,inconnu,2023-03-01,SAS,Pas de TVA,
63e400c179991a5c33ff64ef,male,bouche à oreille,FAUX,FAUX,2023-02-08 00:00:00,1699475689654.0,VRAI,2023-02-08,VRAI,inconnu,2023-11-08,INCONNU,Pas de TVA,
63e3b08a79991a5c33ff648d,male,autre,FAUX,FAUX,2023-02-08 00:00:00,1675868235182.0,VRAI,2023-02-08,VRAI,inconnu,2023-02-08,MICRO,Pas de TVA,
63e38e9f79991a5c33ff6350,male,bouche à oreille,VRAI,VRAI,2023-02-08 00:00:00,1675857567296.0,VRAI,2023-02-08,Inconnu,inconnu,,INCONNU,Pas de TVA,
63e380f179991a5c33ff62a3,male,bouche à oreille,VRAI,FAUX,2023-02-08 00:00:00,1675854220540.0,VRAI,2023-02-08,VRAI,school,,SAS,0.0,
63e36a6a79991a5c33ff6261,female,autre,FAUX,FAUX,2023-02-08 00:00:00,1687893530895.0,VRAI,2023-02-08,VRAI,inconnu,2023-06-27,MICRO,Pas de TVA,
63e271900836560f1873869d,male,autre,FAUX,FAUX,2023-02-07 00:00:00,1675870389588.0,VRAI,2023-02-07,VRAI,inconnu,2023-02-08,INCONNU,Pas de TVA,
63e12b000836560f18738421,female,non renseigné,FAUX,FAUX,2023-02-06 00:00:00,1700125421493.0,VRAI,2023-02-06,VRAI,school,2023-11-16,ASSO,20.0,
63e0fe370836560f187383d3,male,association partenaire,FAUX,FAUX,2023-02-06 00:00:00,1699365563758.0,VRAI,2023-02-06,VRAI,inconnu,2023-11-07,MICRO,Pas de TVA,
63e0ce8c0836560f1873834c,male,bouche à oreille,VRAI,FAUX,2023-02-06 00:00:00,1684313813145.0,VRAI,2023-02-06,VRAI,inconnu,2023-05-17,INCONNU,Pas de TVA,
63dd280b9db7350d41863dc3,female,bouche à oreille,VRAI,VRAI,2023-02-03 00:00:00,1675438245840.0,VRAI,2023-02-03,VRAI,inconnu,,INCONNU,Pas de TVA,
63dce20c9db7350d41863d42,female,bouche à oreille,VRAI,FAUX,2023-02-03 00:00:00,1676886033314.0,VRAI,2023-02-03,VRAI,school,2023-02-20,INCONNU,Pas de TVA,
63dbf33cbecf325848a4a3df,female,bouche à oreille,FAUX,FAUX,2023-02-02 00:00:00,1701334184058.0,VRAI,2023-02-02,VRAI,inconnu,2023-11-30,MICRO,Pas de TVA,
63dbe15fbecf325848a4a3d5,female,autre,FAUX,FAUX,2023-02-02 00:00:00,1675354463925.0,VRAI,2023-02-02,VRAI,inconnu,,INCONNU,Pas de TVA,
63dbd183becf325848a4a3b9,female,non renseigné,FAUX,FAUX,2023-02-02 00:00:00,1676308829750.0,VRAI,2023-02-02,VRAI,inconnu,2023-02-13,INCONNU,Pas de TVA,
63da51a0becf325848a4a176,female,bouche à oreille,FAUX,FAUX,2023-02-01 00:00:00,1700933304110.0,VRAI,2023-02-01,VRAI,inconnu,2023-11-25,EURL,Pas de TVA,
63da387dbecf325848a4a149,male,autre,FAUX,FAUX,2023-02-01 00:00:00,1688479518892.0,VRAI,2023-02-01,VRAI,inconnu,2023-07-04,INCONNU,Pas de TVA,
